----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| image                                                         | #spots | #spots_no_ice | total_intensity | d_min | d_min (distl method 1) | d_min (distl method 2) | #indexed | fraction_indexed |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05300.cbf | 56     | 38            | 24234           | 1.64  | 3.63                   | 3.50                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05301.cbf | 80     | 66            | 35171           | 1.69  | 3.25                   | 3.27                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05302.cbf | 59     | 45            | 25867           | 3.53  | 3.63                   | 3.27                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05303.cbf | 142    | 119           | 82171           | 1.66  | 2.87                   | 3.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05304.cbf | 137    | 115           | 81564           | 1.63  | 2.54                   | 3.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05305.cbf | 257    | 224           | 152384          | 1.69  | 2.63                   | 2.95                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05306.cbf | 25     | 6             | 5820            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05307.cbf | 18     | 1             | 1243            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05308.cbf | 149    | 124           | 102401          | 1.69  | 2.47                   | 2.80                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05309.cbf | 59     | 39            | 24935           | 1.69  | 4.00                   | 3.84                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05310.cbf | 104    | 85            | 81819           | 2.15  | 3.95                   | 3.51                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05311.cbf | 88     | 68            | 42379           | 3.38  | 3.48                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05312.cbf | 30     | 9             | 5460            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05313.cbf | 407    | 359           | 264352          | 1.63  | 2.56                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05314.cbf | 164    | 142           | 80514           | 1.69  | 2.83                   | 3.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05315.cbf | 203    | 175           | 106266          | 1.65  | 2.80                   | 2.91                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05316.cbf | 255    | 234           | 158967          | 1.69  | 2.54                   | 2.78                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05317.cbf | 528    | 490           | 350351          | 1.84  | 3.09                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05318.cbf | 403    | 373           | 261308          | 1.43  | 3.19                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05319.cbf | 413    | 372           | 343753          | 1.80  | 2.89                   | 2.78                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05320.cbf | 337    | 308           | 208313          | 1.53  | 2.45                   | 3.05                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05321.cbf | 1310   | 1192          | 873415          | 2.16  | 3.33                   | 2.77                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05322.cbf | 185    | 160           | 100852          | 2.75  | 2.95                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05323.cbf | 143    | 130           | 79665           | 1.63  | 2.89                   | 3.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05324.cbf | 831    | 747           | 657616          | 1.84  | 2.86                   | 2.67                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05325.cbf | 490    | 450           | 299394          | 2.34  | 3.40                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05326.cbf | 340    | 298           | 205523          | 2.07  | 2.88                   | 2.91                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05327.cbf | 193    | 161           | 110721          | 1.60  | 2.43                   | 2.63                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05328.cbf | 20     | 7             | 4711            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05329.cbf | 685    | 613           | 469649          | 1.63  | 2.46                   | 2.78                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05330.cbf | 103    | 82            | 55688           | 1.36  | 3.87                   | 3.24                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05331.cbf | 23     | 5             | 7843            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05332.cbf | 36     | 15            | 10302           | 6.36  | 6.36                   | 4.42                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05333.cbf | 90     | 63            | 36781           | 1.35  | 3.31                   | 2.91                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05334.cbf | 23     | 6             | 5378            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05335.cbf | 42     | 19            | 12344           | 2.16  | 3.70                   | 3.86                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05336.cbf | 71     | 53            | 34635           | 2.15  | 2.75                   | 3.07                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05337.cbf | 17     | 3             | 2850            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05338.cbf | 71     | 52            | 28090           | 2.95  | 2.95                   | 3.26                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05339.cbf | 94     | 72            | 42227           | 1.98  | 3.29                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05340.cbf | 396    | 363           | 262015          | 2.52  | 2.91                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05341.cbf | 95     | 75            | 48360           | 1.62  | 3.11                   | 3.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05342.cbf | 215    | 181           | 145603          | 2.09  | 2.37                   | 2.91                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05343.cbf | 123    | 109           | 70001           | 2.00  | 3.37                   | 3.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05344.cbf | 110    | 96            | 67282           | 2.51  | 2.95                   | 3.17                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05345.cbf | 138    | 118           | 82241           | 1.68  | 2.93                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05346.cbf | 24     | 14            | 6923            | 4.24  | 4.07                   | 3.27                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05347.cbf | 31     | 17            | 15661           | 1.64  | 3.87                   | 3.85                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05348.cbf | 92     | 80            | 55428           | 2.40  | 2.62                   | 2.91                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05349.cbf | 17     | 9             | 4679            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05350.cbf | 12     | 2             | 1156            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05351.cbf | 11     | 1             | 814             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05352.cbf | 10     | 1             | 883             |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05353.cbf | 14     | 4             | 3154            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05354.cbf | 12     | 3             | 1272            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05355.cbf | 15     | 4             | 3077            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05356.cbf | 13     | 2             | 1156            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05357.cbf | 30     | 21            | 6459            | 2.15  | 3.69                   | 3.27                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05358.cbf | 105    | 90            | 65619           | 2.32  | 2.50                   | 3.28                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05359.cbf | 16     | 6             | 2983            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05360.cbf | 14     | 6             | 2277            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05361.cbf | 20     | 9             | 6821            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05362.cbf | 10     | 1             | 1184            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05363.cbf | 11     | 1             | 1188            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05364.cbf | 10     | 1             | 1007            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05365.cbf | 8      | 0             | 0               |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_05366.cbf | 59     | 50            | 28723           | 1.61  | 3.55                   | 3.47                   | 0        | 0.00             |
